Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
Logements : les propriétaires racistes ne se cachent plus,https://www.youtube.com/watch?v=CWDFAJlz01s,0.027819,0.014881,0.003299,0.511898,4.372388,238.230368,2024-04-28 15:00:09,859,0.0125,2352.0000,0.0367,188437,2352,0,4564,6916,1303230292
Gaza : ils se battent pour manger chaque jour,https://www.youtube.com/watch?v=2Dcylm5Fd88,0.016338,0.016932,0.007803,0.505243,7.630372,474.083196,2026-03-31 15:00:08,2216,0.0205,866.0000,0.0322,42187,866,0,491,1357,57247759
K-Pop : comment ce phénomène a envahi la France,https://www.youtube.com/watch?v=1-o2ZUe6Dvc,0.022369,0.017638,0.003199,0.501846,1.548659,99.034721,2024-01-04 16:00:02,1036,0.0272,2437.0000,0.0313,89720,2437,0,368,2805,251664600
Le phénomène choc des enfants prédicateurs au Brésil,https://www.youtube.com/watch?v=4Y0ta-b_2w8,0.013655,0.018233,0.016055,0.502695,8.229470,565.187057,2026-05-28 15:00:33,2868,0.0210,367.0000,0.0291,17513,367,0,142,509,8914117
"Au Laos, un enfant voit son frère mourir devant ses yeux",https://www.youtube.com/watch?v=4YgsFvT5wuw,0.016498,0.017224,0.009192,0.499519,0.307533,21.339224,2023-04-05 06:00:01,39,0.0283,714.0000,0.0288,25188,714,0,11,725,18261300
"""Je n’ai jamais entendu ma voix"" : le combat d’une avocate sourde",https://www.youtube.com/watch?v=eFZrShxmte0,0.013418,0.016492,0.034513,0.498397,0.659021,46.734940,2026-02-22 16:00:52,2947,0.0243,143.0000,0.0280,5886,143,0,22,165,971190
Ces élèves sont formés selon les règles de l’Islam,https://www.youtube.com/watch?v=AzEfZ8Hkltw,0.015842,0.013665,0.006914,0.504607,1.151185,83.245822,2024-08-09 15:00:09,944,0.0174,998.0000,0.0276,57272,998,0,585,1583,90661576
"""Les services sociaux n'ont rien fait"", une jeune femme raconte l'enfer qu'elle a vécu enfant",https://www.youtube.com/watch?v=6wRfICpd-DQ,0.013222,0.014945,0.020862,0.500177,0.134814,10.025712,2023-04-13 15:00:02,571,0.0227,267.0000,0.0268,11750,267,0,48,315,3701250
"""Je ne suis pas une fille !"" 😥 #shorts",https://www.youtube.com/watch?v=bMoZbTW4yxU,0.030190,0.014949,0.001819,0.501763,2.201302,165.166552,2023-02-18 07:00:17,37,0.0229,4640.0000,0.0267,202547,4640,0,758,5398,1093348706
"En Syrie, cet hôpital tente de les sauver à tout prix",https://www.youtube.com/watch?v=CJuJI1cA8FE,0.012686,0.015044,0.047936,0.495629,0.067462,5.189246,2024-06-02 15:00:09,827,0.0240,94.0000,0.0257,3923,94,0,7,101,396223
Enfants transgenres : ces familles confrontées à la transition,https://www.youtube.com/watch?v=RcH-0pgpAcI,0.019734,0.016638,0.004074,0.503687,56.573647,4571.917811,2026-06-04 15:00:13,3631,0.0168,1845.0000,0.0247,109664,1845,0,868,2713,297518432
Mort de Nahel : les peines choquantes des émeutiers,https://www.youtube.com/watch?v=wX5hDrjFxoc,0.019031,0.011165,0.004935,0.505464,1.590906,131.303018,2024-01-18 16:00:39,922,0.0126,1478.0000,0.0242,117115,1478,0,1359,2837,332255255
Sahel : ces soldats qui combattent pour la France,https://www.youtube.com/watch?v=K4CxDShcNgI,0.010175,0.012257,0.055309,0.497382,0.059689,4.937458,2023-11-16 16:00:11,1107,0.0165,78.0000,0.0240,4715,78,0,35,113,532795
Paraguay : il crée un orchestre avec des instruments recyclés,https://www.youtube.com/watch?v=EriumUoZN2s,0.011731,0.013844,0.049150,0.495530,0.046041,3.816806,2023-07-08 15:00:10,1493,0.0220,91.0000,0.0239,4145,91,0,8,99,410355
"À 34 ans, elle sauve le dernier commerce de son village",https://www.youtube.com/watch?v=e7sCXNIAYAA,0.011701,0.013930,0.025661,0.498699,0.943054,81.816079,2026-02-26 16:00:58,3004,0.0207,207.0000,0.0230,9977,207,0,22,229,2284733
Malaisie : au cœur d’un pays sous tension religieuse,https://www.youtube.com/watch?v=RBqHjmL9Dic,0.010609,0.012481,0.020862,0.502218,2.476601,215.773837,2026-04-05 15:00:43,3190,0.0147,267.0000,0.0229,18122,267,0,148,415,7520630
Il a fait vivre un enfer à ces adolescents pendant deux ans,https://www.youtube.com/watch?v=hvsGfQ-tRBk,0.011502,0.012834,0.022993,0.499157,0.202727,18.036689,2024-09-05 15:00:46,821,0.0199,237.0000,0.0224,11922,237,0,30,267,3183174
"Blocages, vandalisme : les méthodes chocs des éco-activistes",https://www.youtube.com/watch?v=kLi-Op_epUs,0.009243,0.010723,0.038383,0.500361,0.113369,10.248157,2023-12-28 16:00:26,1123,0.0134,125.0000,0.0220,9356,125,0,81,206,1927336
"Précarité, épuisement... l'enfer des livreurs Uber Eats et Deliveroo",https://www.youtube.com/watch?v=zpDd0rABCJQ,0.010991,0.046007,0.033404,0.497793,27.961403,2527.576862,2026-06-25 15:00:28,3049,0.0197,149.0000,0.0220,7548,149,0,17,166,1252968
Enquête au cœur des charlatans qui pensent soigner le cancer,https://www.youtube.com/watch?v=Jgn6OIW5oMQ,0.010032,0.010848,0.023232,0.501780,0.232533,21.298970,2024-05-02 15:00:14,1202,0.0140,234.0000,0.0218,16762,234,0,131,365,6118130
L'insécurité en Guadeloupe 😨 #shorts,https://www.youtube.com/watch?v=X8_YtPToPFo,0.012005,0.012628,0.015982,0.499466,0.162164,14.889082,2023-02-11 07:00:11,47,0.0201,369.0000,0.0217,18363,369,0,30,399,7326837
"Insultes, menaces : quand l'anonymat sur Internet va trop loin",https://www.youtube.com/watch?v=wlqACnjb_Rg,0.010784,0.012046,0.024886,0.499486,0.209213,19.289616,2024-10-17 15:01:00,1093,0.0180,215.0000,0.0216,11940,215,0,43,258,3080520
L’impuissance des habitants face à la délinquance à Nantes,https://www.youtube.com/watch?v=2XNCVidE1_Y,0.056858,0.009842,0.001439,0.505267,5.341419,494.441751,2023-06-02 15:00:02,1302,0.0109,6049.0000,0.0216,554757,6049,0,5936,11985,6648762645
Une femme dans le corps d'un homme : le combat d'une vie,https://www.youtube.com/watch?v=HrTqdU4X-i4,0.025028,0.009956,0.003526,0.504994,2.880682,266.805820,2024-06-25 15:00:28,1342,0.0111,2179.0000,0.0216,195565,2179,0,2043,4222,825675430
Japon : leurs ex-femmes leur ont enlevé leurs enfants,https://www.youtube.com/watch?v=ReJ2FslB02A,0.013133,0.021687,0.009236,0.501234,43.458659,4058.377840,2026-06-18 15:00:07,1895,0.0175,710.0000,0.0214,40529,710,0,157,867,35138643
"Enfants transgenres : ""Je ne pouvais plus rester un garçon""",https://www.youtube.com/watch?v=eYsg9WGl1eg,0.041685,0.010913,0.001567,0.503169,3.234215,303.470422,2023-02-20 16:00:23,2127,0.0148,5494.0000,0.0213,371431,5494,0,2422,7916,2940247796
Malaise en Corée du Nord #shorts,https://www.youtube.com/watch?v=N5encRJ_TM8,0.015484,0.012662,0.006029,0.499873,0.512162,48.136448,2023-04-08 06:00:08,29,0.0207,1171.0000,0.0213,56674,1171,0,34,1205,68292170
"""Je veux un homme assez macho""",https://www.youtube.com/watch?v=bvncj_-AY_k,0.014013,0.012135,0.007719,0.500369,0.432583,41.130411,2023-06-10 09:00:18,44,0.0191,877.0000,0.0210,45829,877,0,86,963,44133327
Saint-Denis : elles se rebellent contre les vendeurs !,https://www.youtube.com/watch?v=MyyomurGAqU,0.013137,0.010882,0.008827,0.502430,0.701200,66.677992,2024-05-31 15:00:30,1140,0.0148,749.0000,0.0210,50541,749,0,313,1062,53674542
Téléphone au volant : le fléau des automobilistes,https://www.youtube.com/watch?v=G81KgJELvOk,0.010942,0.011530,0.018214,0.500365,0.263950,25.147402,2024-06-23 15:00:11,806,0.0170,315.0000,0.0209,18483,315,0,72,387,7152921
"A Kaboul, les femmes sont exclues de l'espace public",https://www.youtube.com/watch?v=A_zNFGdtxb0,0.010099,0.010639,0.021056,0.501190,0.172148,16.623950,2023-06-29 15:00:13,1416,0.0145,264.0000,0.0207,18203,264,0,112,376,6844328
"Persécutions, camps et villages brûlés en Birmanie : le dur quotidien des Rohingyas",https://www.youtube.com/watch?v=HU82of4mmrs,0.010026,0.010430,0.020486,0.501590,0.195884,18.936072,2023-08-19 15:00:22,1022,0.0138,273.0000,0.0206,19769,273,0,135,408,8065752
Chaque nuit il risque sa vie en escaladant les toits,https://www.youtube.com/watch?v=76UuihghvYw,0.009987,0.011754,0.050879,0.495469,0.069720,6.731114,2024-07-18 15:00:06,662,0.0182,87.0000,0.0205,4779,87,0,11,98,468342
Filmées à leur insu : le fléau des caméras cachées en Corée du Sud,https://www.youtube.com/watch?v=3_mdGxAE3Co,0.015839,0.013894,0.005519,0.500234,14.116123,1384.686569,2026-05-10 15:00:04,1481,0.0191,1298.0000,0.0204,67831,1298,0,84,1382,93742442
Les ravages de la voyance 2.0,https://www.youtube.com/watch?v=oeW-GUepAZc,0.011978,0.010353,0.010860,0.502501,0.674129,66.170918,2024-09-17 15:00:50,1659,0.0136,586.0000,0.0204,42944,586,0,288,874,37533056
Calais : il risque tout pour aider les migrants de la jungle,https://www.youtube.com/watch?v=z9e2xlmBFEo,0.009969,0.011490,0.022605,0.500623,1.542868,151.762126,2026-03-13 16:01:47,2539,0.0149,242.0000,0.0203,16230,242,0,87,329,5339670
Des ENFANTS vident des CERCUEILS ! 😥 #shorts,https://www.youtube.com/watch?v=0g1of-19ACo,0.022336,0.011895,0.002914,0.500297,1.188748,117.849999,2023-03-18 07:00:01,57,0.0192,2712.0000,0.0202,141222,2712,0,136,2848,402200256
Pickpockets en flagrant délit 👮‍♀️ #shorts,https://www.youtube.com/watch?v=mwqSsf1jx9g,0.014906,0.011752,0.006312,0.500210,0.479457,47.636002,2023-02-04 16:00:33,58,0.0188,1110.0000,0.0201,59066,1110,0,78,1188,70170408
USA : ces religieux américains sont ultra-réactionnaires,https://www.youtube.com/watch?v=UmJD8e-Xnio,0.012714,0.010136,0.009416,0.503230,3.372443,339.198131,2026-01-08 16:00:50,2838,0.0120,694.0000,0.0199,57984,694,0,458,1152,66797568
Attaque contre des policiers : Une avocate raconte son plus gros dossier,https://www.youtube.com/watch?v=lAp65wvKpZs,0.008543,0.010401,0.108304,0.486763,0.017964,1.791296,2023-04-16 15:00:29,532,0.0148,31.0000,0.0196,2094,31,0,10,41,85854
Affaire Jonathan : sa mère découvre la vérité sur la mort de son fils 17 ans après,https://www.youtube.com/watch?v=tXBY7m1bWNw,0.009649,0.010901,0.033765,0.498085,0.080706,8.239438,2023-07-16 15:00:41,978,0.0166,147.0000,0.0195,8882,147,0,26,173,1536586
Quand la nourriture devient l'ennemi des ados !,https://www.youtube.com/watch?v=yKY0Bh07B6w,0.015111,0.011143,0.006012,0.500649,0.797400,81.952421,2024-03-21 16:00:45,1192,0.0173,1175.0000,0.0194,67934,1175,0,146,1321,89740814
Illettrisme : leur handicap les force à tout réapprendre,https://www.youtube.com/watch?v=-zylBoy51uI,0.016964,0.011466,0.004690,0.500215,1.900607,197.219124,2025-04-17 15:30:01,1591,0.0182,1568.0000,0.0193,86178,1568,0,92,1660,143055480
"Ils cherchaient l'amour, ils ont perdu toutes leurs économies",https://www.youtube.com/watch?v=MImjUTnywB0,0.012050,0.021699,0.010399,0.500609,40.395266,4238.275777,2026-06-19 15:00:33,3388,0.0162,617.0000,0.0190,38086,617,0,108,725,27612350
Afghanistan : vivre femme sous la loi des talibans,https://www.youtube.com/watch?v=Su4JtL3GOyk,0.024000,0.014566,0.002954,0.501713,72.695823,7679.959177,2026-06-05 15:00:34,3964,0.0151,2670.0000,0.0189,176533,2670,0,671,3341,589796753
Pensions alimentaires : Ils ne veulent pas payer !,https://www.youtube.com/watch?v=caUtZNErLhg,0.009677,0.009797,0.020007,0.500958,0.160852,16.956897,2023-02-13 16:00:31,1109,0.0135,281.0000,0.0189,20873,281,0,114,395,8244835
Parler sans bégayer : le combat de ces Français,https://www.youtube.com/watch?v=wXzrSMDzNgw,0.015543,0.010956,0.005627,0.500753,2.476151,262.735727,2025-09-09 15:01:41,2548,0.0165,1269.0000,0.0188,76715,1269,0,176,1445,110853175
Ils sèment la panique partout dans le monde,https://www.youtube.com/watch?v=d6MJvfYOHq4,0.009456,0.010684,0.034134,0.497815,0.112754,11.908947,2024-06-13 15:00:41,542,0.0163,145.0000,0.0188,8872,145,0,22,167,1481624
Trisomie 21 : elle est mannequin pour Barbie ET conseillère municipale,https://www.youtube.com/watch?v=xSnGjGe_P4M,0.014295,0.010785,0.006674,0.500569,0.905739,96.437970,2024-09-19 15:01:05,1088,0.0167,1040.0000,0.0188,62394,1040,0,131,1171,73063374
Comédie musicale : Ils craquent face à la difficulté du métier,https://www.youtube.com/watch?v=sevi_IIV02w,0.009573,0.010708,0.031097,0.498017,0.132145,14.075995,2024-07-28 15:00:47,2902,0.0165,163.0000,0.0187,9853,163,0,21,184,1812952
K-Pop : Ils traversent l'enfer pour atteindre la gloire,https://www.youtube.com/watch?v=Zib50vfo960,0.047952,0.011015,0.001167,0.500513,7.743239,831.589378,2025-01-16 16:00:40,1234,0.0175,7667.0000,0.0186,439033,7667,0,508,8175,3589094775
Ils grandissent sans leurs parents : immersion dans un village d'enfants placés,https://www.youtube.com/watch?v=587MdbCZxEg,0.010916,0.014129,0.015331,0.499298,6.919764,743.332720,2026-05-29 15:00:01,2731,0.0174,388.0000,0.0186,22290,388,0,26,414,9228060
Ces jeunes lycéens tentés de rejoindre Daesh,https://www.youtube.com/watch?v=iUE1txD3Sn8,0.017182,0.010220,0.004915,0.501733,3.074096,330.957311,2025-08-21 15:01:14,1938,0.0144,1485.0000,0.0186,102923,1485,0,426,1911,196685853
Ils sont diplômés mais sans emploi...,https://www.youtube.com/watch?v=xGcjgffgNg8,0.048190,0.009602,0.001455,0.502626,5.473545,591.716757,2024-05-17 15:00:58,839,0.0131,5974.0000,0.0185,456797,5974,0,2476,8450,3859934650
Comment les islamistes sont enrôlés dans nos prisons,https://www.youtube.com/watch?v=GHjm39Wo1p0,0.008906,0.009776,0.030211,0.499276,0.134786,14.658013,2024-03-19 16:00:10,731,0.0139,169.0000,0.0183,12180,169,0,54,223,2716140
Internat pour enfants handicapés : leur dernière chance de vie normale,https://www.youtube.com/watch?v=MPEpYzxgrTI,0.016629,0.010985,0.004826,0.500168,3.238352,356.964804,2025-10-23 15:30:11,2721,0.0171,1517.0000,0.0181,88515,1517,0,88,1605,142066575
Trouver l'homme parfait pour sa fille en Inde #shorts,https://www.youtube.com/watch?v=AVHKOFoHkc8,0.010713,0.010735,0.016018,0.498906,0.173796,19.260242,2023-07-01 09:00:07,51,0.0175,368.0000,0.0180,21056,368,0,11,379,7980224
"Vitaa, Reichmann... Ils sont cambriolés alors qu'ils sont à la maison",https://www.youtube.com/watch?v=L9RGTJ3Pbjc,0.009043,0.010097,0.032538,0.498200,0.145343,16.069860,2024-10-03 15:00:30,950,0.0151,154.0000,0.0180,10172,154,0,29,183,1861476
Ces Français qui survivent dans la rue,https://www.youtube.com/watch?v=wjmqPE7Kcd0,0.009577,0.016156,0.026173,0.498344,6.564093,729.232507,2026-06-11 15:00:20,1873,0.0163,202.0000,0.0179,12387,202,0,20,222,2749914
Obligée de travailler à 80 ans 😲 #shorts,https://www.youtube.com/watch?v=RhGTRPWRYk0,0.009769,0.010401,0.023560,0.498518,0.100245,11.165691,2023-01-28 16:00:14,30,0.0165,230.0000,0.0179,13923,230,0,19,249,3466827
Ces Français qui votent extrême droite,https://www.youtube.com/watch?v=Hnm6nHezwwg,0.013733,0.008737,0.007984,0.502919,0.955375,107.002011,2024-06-30 15:00:23,1138,0.0108,843.0000,0.0178,77896,843,0,547,1390,108275440
Conduite sans permis : un accident le laisse handicapé à vie !,https://www.youtube.com/watch?v=F_IsLO2g_OQ,0.008888,0.009974,0.036770,0.497563,0.059411,6.625875,2022-11-23 17:28:56,201,0.0152,132.0000,0.0178,8699,132,0,23,155,1348345
La peine de cet homme est abominable ! 😨 #shorts,https://www.youtube.com/watch?v=zk0WhK-uyEk,0.009906,0.010345,0.021121,0.498763,0.118226,13.267019,2023-03-11 07:00:16,57,0.0164,263.0000,0.0178,15991,263,0,21,284,4541444
Paris : le fléau des vendeurs à la sauvette,https://www.youtube.com/watch?v=kc1NvJi5kn4,0.010151,0.009910,0.016388,0.500023,0.254790,28.668963,2024-03-12 16:00:35,790,0.0149,358.0000,0.0177,24023,358,0,68,426,10233798
Il se déguise en facteur pour voler des mamies,https://www.youtube.com/watch?v=jJ58y3HP9q4,0.008425,0.009500,0.039123,0.497800,0.084880,9.629525,2023-12-22 16:00:25,570,0.0138,122.0000,0.0175,8849,122,0,33,155,1371595
Ouganda : ces orphelins dansent pour survivre,https://www.youtube.com/watch?v=ssaioJPwEa4,0.013158,0.010301,0.007719,0.499989,0.779142,89.205929,2024-11-03 16:00:54,1267,0.0163,877.0000,0.0174,53697,877,0,60,937,50314089
"Au Ghana, ces enfants sont vendus pour travailler",https://www.youtube.com/watch?v=KN7iM9hBEzE,0.014104,0.013988,0.006943,0.501555,30.996592,3554.053476,2026-06-07 15:00:35,2093,0.0133,993.0000,0.0174,74586,993,0,307,1300,96961800
Ils se ruinent à cause de leur passion insolite !,https://www.youtube.com/watch?v=tlBECixIIzE,0.009791,0.009989,0.019607,0.499214,0.164636,18.840715,2023-10-18 15:00:50,930,0.0155,288.0000,0.0174,18539,288,0,35,323,5988097
Ces pensionnaires apprennent à vivre avec leur handicap,https://www.youtube.com/watch?v=GI97C35VxWA,0.011016,0.010188,0.012556,0.499466,0.370929,42.993734,2024-07-23 15:00:12,1115,0.0163,493.0000,0.0172,30310,493,0,29,522,15821820
Précarité : ces Français endettés pour se soigner,https://www.youtube.com/watch?v=mfcRxNhElIU,0.012019,0.008831,0.009774,0.502115,1.361089,158.752803,2025-06-26 15:01:21,2371,0.0114,664.0000,0.0171,58260,664,0,334,998,58143480
Canicule : ces Français n'en peuvent plus de la chaleur,https://www.youtube.com/watch?v=Op22S8CzzdM,0.010875,0.059363,0.012007,0.501121,173.172717,20203.819308,2026-06-26 15:00:11,3985,0.0130,520.0000,0.0171,40134,520,0,167,687,27572058
Il emploie illégalement 26 sans papiers dans des conditions extrêmes,https://www.youtube.com/watch?v=e1kqBIqnBYA,0.012884,0.009155,0.008216,0.501420,0.575922,67.251584,2023-12-12 16:00:22,1695,0.0130,815.0000,0.0171,62473,815,0,254,1069,66783637
Elle est payée pour draguer sur des applis de rencontre,https://www.youtube.com/watch?v=lpfLkV_BJ10,0.008991,0.009114,0.022379,0.500033,0.144258,16.814097,2023-06-01 15:00:27,726,0.0130,245.0000,0.0171,18882,245,0,78,323,6098886
Leur maison est saccagée ! 😬🏠 #shorts,https://www.youtube.com/watch?v=r_7jH0LUdO4,0.009608,0.010177,0.023813,0.497917,0.095272,11.202492,2023-03-04 07:00:30,35,0.0167,227.0000,0.0169,13581,227,0,3,230,3123630
Ces retraités qui travaillent pour survivre,https://www.youtube.com/watch?v=S7_ydrmshlQ,0.016011,0.008708,0.005887,0.502176,0.901402,106.415247,2023-11-08 16:00:17,850,0.0117,1204.0000,0.0169,102472,1204,0,531,1735,177788920
Gourou : ils doivent couper les ponts avec leurs proches,https://www.youtube.com/watch?v=jPWGjQuVO20,0.009886,0.009438,0.016238,0.500041,0.320124,37.787853,2024-08-16 15:00:48,839,0.0141,362.0000,0.0169,25733,362,0,73,435,11193855
"Sans argent pour vivre, ces étudiants vivent l'enfer",https://www.youtube.com/watch?v=2lmgX_pe92E,0.026506,0.009434,0.002737,0.501451,5.770217,686.214946,2025-08-19 15:00:09,2876,0.0136,2914.0000,0.0168,214776,2914,0,697,3611,775556136
Cette coiffeuse fait concurrence à Tinder !,https://www.youtube.com/watch?v=QCdW053FJgc,0.009354,0.009457,0.020425,0.499435,0.198163,23.504688,2024-04-04 15:00:19,1536,0.0143,274.0000,0.0168,19156,274,0,48,322,6168232
"Le combat des enfants dys, exclus du système scolaire",https://www.youtube.com/watch?v=TwN0iMhk1F0,0.011156,0.009756,0.011300,0.500065,0.820809,97.650294,2025-06-08 15:00:47,2530,0.0149,559.0000,0.0168,37594,559,0,72,631,23721814
Bonne résolution : accueillir un SDF chez soi,https://www.youtube.com/watch?v=0cogeQdeWXI,0.009884,0.009202,0.015564,0.500448,0.468073,55.703622,2025-01-28 16:00:01,3469,0.0133,381.0000,0.0168,28740,381,0,101,482,13852680
Body positive : une solution pour l’estime de soi ?,https://www.youtube.com/watch?v=wfeNAyBEy0w,0.009325,0.009317,0.019441,0.499894,0.401124,47.721534,2025-04-04 15:01:31,3115,0.0136,291.0000,0.0168,21474,291,0,69,360,7730640
"Ces chômeurs multiplient les candidatures, sans jamais être retenus",https://www.youtube.com/watch?v=PGea23E5Owk,0.031353,0.008806,0.002530,0.502441,7.557534,903.328726,2025-08-26 15:00:45,2495,0.0115,3188.0000,0.0167,276406,3188,0,1436,4624,1278101344
Armes au Brésil : 600.000 citoyens sont prêts à faire leur propre loi,https://www.youtube.com/watch?v=8dz3JfTMXR4,0.010201,0.008987,0.013966,0.500742,0.276851,33.085171,2023-09-17 15:00:13,1033,0.0129,434.0000,0.0167,33581,434,0,127,561,18838941
Ces Américains prêts à tout pour Trump,https://www.youtube.com/watch?v=uk_UuWOuIgk,0.019803,0.010204,0.004594,0.502646,24.399135,2921.855234,2026-05-08 15:01:41,4223,0.0108,1606.0000,0.0167,148972,1606,0,881,2487,370493364
Ces Français qui n'arrivent plus à joindre les 2 bouts,https://www.youtube.com/watch?v=3qcJj9TynQM,0.024258,0.008246,0.003646,0.502860,1.715925,205.808164,2023-10-29 16:00:03,1273,0.0105,2097.0000,0.0167,200240,2097,0,1241,3338,668401120
Employer des travailleurs handicapés : un business ?,https://www.youtube.com/watch?v=WLUIW8ioIZA,0.010918,0.008868,0.011633,0.501115,0.337104,40.408246,2023-08-01 15:00:32,1071,0.0126,540.0000,0.0167,42913,540,0,175,715,30682795
"Services saturés, pénurie de personnel... Les urgences sous haute tension",https://www.youtube.com/watch?v=WPct0U7JpMs,0.010473,0.008233,0.013021,0.502027,0.366346,43.965470,2023-09-07 15:00:33,965,0.0105,472.0000,0.0166,45064,472,0,278,750,33798000
USA : le visage du Ku Klux Klan,https://www.youtube.com/watch?v=XDTOEVCN424,0.051471,0.008321,0.001610,0.502959,7.429298,893.554763,2024-12-08 16:00:32,1392,0.0105,5330.0000,0.0166,506596,5330,0,3093,8423,4267058108
Ils se battent pour vaincre leur handicap,https://www.youtube.com/watch?v=axlq3qcyFaQ,0.015645,0.009667,0.005419,0.500361,1.425790,172.466755,2025-02-02 16:00:06,2530,0.0150,1326.0000,0.0165,88121,1326,0,130,1456,128304176
Ces travailleurs qui dopent leur cerveau pour tenir le rythme,https://www.youtube.com/watch?v=_kbSHvHtL2w,0.008909,0.012197,0.026279,0.498470,3.258434,392.984283,2026-05-24 15:00:39,3121,0.0146,201.0000,0.0165,13749,201,0,26,227,3121023
"Abus de faiblesse, dérives sectaires... Cet ostéopathe a ruiné la vie de ses patients 😨",https://www.youtube.com/watch?v=FcBe9c1P1XE,0.008506,0.008770,0.025661,0.499636,0.130436,15.754455,2023-08-05 15:00:11,915,0.0124,207.0000,0.0165,16668,207,0,68,275,4583700
Ils quittent la France pour rentrer en Afrique,https://www.youtube.com/watch?v=mr-Hrf5_wS8,0.032070,0.010126,0.002349,0.501934,35.197049,4283.810458,2026-04-23 15:01:21,1714,0.0123,3469.0000,0.0164,282670,3469,0,1175,4644,1312719480
Précarité : ils vivent sous le seuil de pauvreté,https://www.youtube.com/watch?v=mROoorQnJ5I,0.024537,0.009086,0.003007,0.501246,2.001296,244.443143,2024-04-26 15:00:47,1160,0.0135,2616.0000,0.0164,193840,2616,0,557,3173,615054320
Au coeur d'une clinique pour ados en souffrance,https://www.youtube.com/watch?v=ZERCzyG6MHI,0.077888,0.009602,0.000792,0.500629,13.350395,1635.088504,2025-03-02 16:00:36,2976,0.0150,11834.0000,0.0163,789657,11834,0,1060,12894,10181837358
Gilets jaunes : plongée au cœur d’une France en colère,https://www.youtube.com/watch?v=o1T47NsvRaU,0.007978,0.008734,0.031562,0.499225,0.386617,47.184482,2025-09-10 15:01:34,4429,0.0117,160.0000,0.0163,13730,160,0,64,224,3075520
Ces jeunes filles n'ont qu'un choix pour survivre : devenir nonnes,https://www.youtube.com/watch?v=tQS_RD7fBQU,0.015305,0.009623,0.005571,0.500120,1.368416,168.667496,2025-02-12 16:01:04,2944,0.0152,1284.0000,0.0162,84493,1284,0,86,1370,115755410
Pensions alimentaires : leurs pères refusent de payer,https://www.youtube.com/watch?v=B1rYVOxKqPM,0.009969,0.008890,0.014468,0.500483,0.471373,58.084595,2024-12-17 16:00:07,2314,0.0128,416.0000,0.0162,32408,416,0,109,525,17014200
"Interpellations, emprisonnements massifs… Que se passe-t-il en Turquie ?",https://www.youtube.com/watch?v=ELR694QgHGE,0.007283,0.008458,0.060038,0.495142,0.043972,5.396258,2023-06-21 15:00:10,1004,0.0118,70.0000,0.0161,5952,70,0,26,96,571392
Handicap : ces enfants luttent pour retrouver une vie ordinaire,https://www.youtube.com/watch?v=B79-pxINaRQ,0.027819,0.009719,0.002329,0.500103,3.456388,428.580597,2025-01-21 16:00:09,1711,0.0156,3504.0000,0.0161,224124,3504,0,110,3614,809984136
La dure réalité pour ces danseurs en devenir,https://www.youtube.com/watch?v=dkdClg4HpGE,0.012131,0.009516,0.008857,0.499768,0.550917,68.499233,2024-07-11 15:00:39,1342,0.0152,746.0000,0.0161,49113,746,0,43,789,38750157
Obligée de sécher les cours pour rester étudiante ?!,https://www.youtube.com/watch?v=_cKnb4KyZ3M,0.018963,0.009097,0.004134,0.500790,1.170654,145.890458,2024-01-16 16:00:20,977,0.0139,1814.0000,0.0160,130418,1814,0,278,2092,272834456
Chine : le quotidien invisible des enfants de condamnés à mort,https://www.youtube.com/watch?v=-9DO907qY20,0.055879,0.009543,0.001163,0.500882,22.607489,2827.786340,2025-12-17 16:00:00,2419,0.0141,7690.0000,0.0160,545607,7690,0,1033,8723,4759329861
"Au Laos, les enfants victimes de bombes vieilles de 40 ans",https://www.youtube.com/watch?v=oiwJLQq5zJo,0.009690,0.009254,0.016777,0.499259,0.162004,20.230093,2023-04-06 15:00:37,820,0.0146,348.0000,0.0160,23851,348,0,33,381,9087231
"À Kiev, ils vivent au rythme des bombardements",https://www.youtube.com/watch?v=X9YLiZKAWdI,0.011850,0.009008,0.009439,0.500956,1.898726,237.524790,2025-11-09 16:00:52,3540,0.0126,692.0000,0.0160,54855,692,0,184,876,48052980
"Crise : étudiantes, il leurs restent 100 € pour finir le mois !",https://www.youtube.com/watch?v=UQkcepSxk5g,0.038326,0.008732,0.001853,0.501411,2.153173,270.005165,2022-12-02 17:19:16,1067,0.0129,4543.0000,0.0159,352057,4543,0,1071,5614,1976447998
Corée du Sud : ils révisent le BAC à tout prix !,https://www.youtube.com/watch?v=ESDPzZhX6LE,0.073097,0.009424,0.000838,0.500339,7.780434,980.515837,2024-06-07 15:00:21,1528,0.0151,11120.0000,0.0159,736354,11120,0,565,11685,8604296490
"Au cœur de la prison de Mauzac, réservée aux agresseurs",https://www.youtube.com/watch?v=T4RKX_9u7ME,0.032022,0.007266,0.003263,0.503720,2.590069,326.618490,2023-12-29 16:00:19,1660,0.0080,2382.0000,0.0159,297858,2382,0,2341,4723,1406783334
Au cœur d'un lycée pour décrocheurs scolaires,https://www.youtube.com/watch?v=wxgPAMwK8jA,0.023110,0.009368,0.003024,0.500270,1.843159,232.447594,2024-06-09 15:00:48,1481,0.0149,2599.0000,0.0159,174100,2599,0,161,2760,480516000
